title,director_name,production_companies,actor_1_name,actor_2_name,actor_3_name,duration,genres,language,country,budget,revenue,year
singh is kinng,Anees Bazmee,Reliance Entertainment,Akshay Kumar,Katrina Kaif,Om Puri,135.0,Action Comedy,हिन्दी ਪੰਜਾਬੀ,India,14000000.0,25000000.0,2008.0
motherhood,Katherine Dieckmann,John Wells Productions,Uma Thurman,Minnie Driver,Anthony Edwards,90.0,Comedy Drama,English,United States of America,5000000.0,726936.0,2009.0
shades of ray,Jaffar Mahmood,unknown,Zachary Levi,Fran Kranz,Sarah Shahi,87.0,Comedy Romance,English,unknown,,,2008.0
shinjuku incident,Derek Yee Tung-Sing,JCE Movies,Jackie Chan,Naoto Takenaka,Daniel Wu,119.0,Drama Action Thriller Crime,日本語 普通话 广州话 / 廣州話 English,Hong Kong,15000000.0,5461200.0,2009.0
high life,Gary Yates,Wild Bunch ARTE France Cinéma Canal+ Pandora Film Andrew Lauren Productions Alcatraz Films The Apocalypse Films Madants Ciné+ ZDF BFI,Timothy Olyphant,Stephen Eric McIntyre,Rossif Sutherland,80.0,Action Adventure Comedy,English,Canada,8933400.0,2133033.0,2009.0
district 13: ultimatum,Patrick Alessandrin,Sofica Europacorp Canal+ CinéCinéma EuropaCorp TF1 International CiBy 2000,Cyril Raffaelli,David Belle,Philippe Torreton,101.0,Action Thriller Crime,Français,France,15000000.0,8786375.0,2009.0
rockaway,Jeff Crook Josh Crook,Rockaway the Movie Off Hollywood Pictures Panamax Films Crook Brothers Productions,Nicholas Gonzalez,Mario Cimarro,Oleg Taktarov,76.0,Action Adventure Drama,English Deutsch Pусский Español,United States of America,,,2007.0
fast lane,David Betances,Tristan Leostar Films,Steven Bauer,Olivia Brown,Melina Lizette,117.0,Action Thriller,English,United States of America,5000000.0,,2010.0
the yes men fix the world,Mike Bonanno Andy Bichlbaum Kurt Engfehr,Renegade Pictures,Andy Bichlbaum,Mike Bonanno,Reggie Watts,87.0,Documentary,English,France United States of America,,,2009.0
pekka ja pätkä puistotäteinä,Armand Lohikoski,Suomen Filmiteollisuus,Esa Pakarinen,Masa Niemi,Siiri Angerkoski,64.0,Comedy,suomi,Finland,,,1955.0
mike bassett: england manager,Steve Barron,Film Council Hallmark Entertainment Artists Independent Productions,Ricky Tomlinson,Amanda Redman,Philip Jackson,89.0,Comedy,English Português,United Kingdom,,,2001.0
the crazies,Breck Eisner,Penn Station Entertainment Participant Media Imagenation Abu Dhabi FZ Overture Films,Timothy Olyphant,Radha Mitchell,Joe Anderson,101.0,Mystery Horror Action,English,United States of America,20000000.0,54956140.0,2010.0
dear john,Lasse Hallström,Screen Gems,Amanda Seyfried,Channing Tatum,Henry Thomas,115.0,Drama Romance War,English,United States of America,25000000.0,114977104.0,2010.0
last train home,Lixin Fan,Téléfilm Canada Eye Steel Film,Changhua Zhang,Suqin Chen,Qin Zhang,85.0,Documentary Drama,普通话,United Kingdom Canada China,,288.0,2009.0
tooth fairy,Michael Lembeck,Dune Entertainment Dune Entertainment III Twentieth Century Fox Walden Media Mayhem Pictures Blumhouse,Dwayne Johnson,Stephen Merchant,Ashley Judd,101.0,Comedy Family Fantasy,English,Canada United States of America,48000000.0,112462508.0,2010.0
of time and the city,Terence Davies,Hurricane Films Northwest Vision and Media Digital Departures,Terence Davies,unknown,unknown,74.0,Documentary History,English,United Kingdom,,,2008.0
"la commune (paris, 1871)",Peter Watkins,La Sept-Arte 13 Productions Le Musée d'Orsay,Eliane Annie Adalto,Pierre Barbieux,Bernard Bombeau,345.0,War Drama History,Français,France,,,2001.0
gentlemen of fortune,Aleksandr Seryj,Mosfilm,Evgeni Leonov,Georgiy Vitsin,Savely Kramarov,88.0,Comedy Crime Drama,Pусский,Russia,,,1971.0
eden log,Franck Vestiel,Impéria Bac Films,Clovis Cornillac,Vimala Pons,Zohar Wexler,98.0,Action Adventure Drama Horror Science Fiction Thriller,English Français Deutsch,France,,157350.0,2007.0
trap,James Bonner,Blinding Edge Pictures Warner Bros. Pictures,Amanda Lamberti,Heather Kozlakowski,Patrick Moug,84.0,Drama Thriller Foreign,English,United States of America,200000.0,,2007.0
isolation,Billy O'Brien,Lions Gate Films Element Films Bord Scannan na hEireann / Irish Film Board Film4 The Bureau Castle Films,Essie Davis,Sean Harris,Marcel Iureș,95.0,Horror Science Fiction Thriller,English,Ireland United Kingdom,5000000.0,,2005.0
fermat's room,Luis Piedrahita Rodrigo Sopeña,Bocaboca Producciones S.A. Notro Films,Lluís Homar,Santi Millán,Alejo Sauras,88.0,Mystery Thriller,Español,Spain,,,2007.0
under the bombs,Philippe Aractingi,Art'Mell CAPA Fantascope Piste Rouge Starfield Productions ARTE France Cinéma Rhamsa Productions,Nada Abou Farhat,Georges Khabbaz,Rawia Elchab,98.0,Romance Drama History,العربية English Français,France Lebanon United Kingdom,,,2007.0
[rec]²,Jaume Balagueró Paco Plaza,Filmax,Manuela Velasco,Ferran Terraza,Claudia Silva,85.0,Thriller Horror,Español,Spain,5600000.0,18469680.0,2009.0
cabin fever 2: spring fever,Ti West,Tonic Films Wingman Productions Tunnel Post Proud Mary Entertainment Aloe Entertainment Morningstar Films Carr Miller Entertainment,Rider Strong,Noah Segan,Alexi Wasser,87.0,Horror,English,United States of America,10000000.0,,2009.0
the room,Tommy Wiseau,Chloe Productions TPW Films Wiseau-Films,Tommy Wiseau,Juliette Danielle,Greg Sestero,99.0,Drama Romance,English,United States of America,6000000.0,1752988.0,2003.0
the scarlet dove,Matti Kassila,Suomen Filmiteollisuus,Tauno Palo,Gunvor Sandkvist,Helen Elde,86.0,Drama Mystery Thriller,suomi,Finland,,,1961.0
asphalt lambs,Mikko Niskanen,FJ Filmi,Eero Melasniemi,Kirsti Wallasvaara,Paavo Tuominen,78.0,Drama,suomi,Finland,,,1968.0
lars i porten,Leif Erlsboe,unknown,Magnus E. Haslund,Joachim Calmeyer,Anne Krigsvoll,94.0,Drama,no,Norway,,,1984.0
my name is khan,Karan Johar,Fox Searchlight Pictures Red Chillies Entertainment Foxstar,Shah Rukh Khan,Kajol,Jimmy Shergill,145.0,Drama Romance,English हिन्दी اردو,India United States of America,12000000.0,42345360.0,2010.0
alice in wonderland,Tim Burton,"Walt Disney Pictures Team Todd Tim Burton Productions Roth Films Zanuck Company, The",Mia Wasikowska,Johnny Depp,Anne Hathaway,108.0,Family Fantasy Adventure,English,United States of America,200000000.0,1025491110.0,2010.0
a town called panic,Stéphane Aubier Vincent Patar,La Parti Production Made in Productions Beast Productions Gebeka Films Les Films du GrognonRTBF Les films du grognon RTBF,Benoît Poelvoorde,Jeanne Balibar,Nicolas Buysse,75.0,Adventure Animation Comedy Family Fantasy,Český Français Italiano,Belgium,,,2009.0
green zone,Paul Greengrass,Universal Pictures StudioCanal Dentsu Relativity Media Working Title Films,Matt Damon,Greg Kinnear,Brendan Gleeson,115.0,War Action Adventure Drama Thriller,English العربية,Spain United Kingdom United States of America France,100000000.0,94882889.0,2010.0
the call of the wild,William A. Wellman,20th Century Pictures,Clark Gable,Loretta Young,Jack Oakie,81.0,Adventure Drama Romance Western,English Español,United States of America,109000000.0,111200000.0,1935.0
44 inch chest,Malcolm Venville,IM Global Anonymous Content Passenger Twilight Production & Entertainment Omni Films Prescience Media,Ray Winstone,John Hurt,Ian McShane,95.0,Drama Crime,English,United Kingdom,,,2009.0
the fall of the roman empire,Anthony Mann,Samuel Bronston Productions,Sophia Loren,Stephen Boyd,Alec Guinness,188.0,War Drama History,English,United States of America,19000000.0,4750000.0,1964.0
ajami,Scandar Copti Yaron Shani,ARTE Inosan Das Kleine Fernsehspiel (ZDF) Twenty Twenty Vision Filmproduktion GmbH,Fouad Habash,Nisrine Rihan,Elias Saba,120.0,Crime Drama,العربية עִבְרִית,Israel Germany,1000000.0,1331651.0,2009.0
from paris with love,Pierre Morel,Apipoulaï M6 Films Canal+ TPS Star Grive Productions EuropaCorp M6 W9,John Travolta,Jonathan Rhys Meyers,Kasia Smutniak,92.0,Action Crime Thriller,Deutsch English Français 普通话,United Kingdom France,52000000.0,52826594.0,2010.0
strategic air command,Anthony Mann,Paramount Pictures,James Stewart,June Allyson,Frank Lovejoy,112.0,Action Drama,English,United States of America,,,1955.0
the boy friend,Ken Russell,Metro-Goldwyn-Mayer (MGM) Russflix,Twiggy,Christopher Gable,Max Adrian,137.0,Comedy Romance,English Français,United Kingdom United States of America,,,1971.0
road trip: beer pong,Steve Rash,Paramount Famous Productions,DJ Qualls,Preston Jones,Julianna Guill,96.0,Comedy,English,United States of America,,,2009.0
zone of the dead,Milan Konjević Milan Todorović,PFI Studios Trees Pictures Passworld Viktorija Film Talking Wolf Productions,Ken Foree,Kristina Klebe,Emilio Roso,102.0,Action Horror,English Srpski,Serbia Italy Spain,1000000.0,14000000.0,2009.0
dorian gray,Oliver Parker,Ealing Studios Fragile Films,Ben Barnes,Colin Firth,Rebecca Hall,112.0,Fantasy Drama Thriller,English Polski Pусский,United Kingdom,,4706919.0,2009.0
that sinking feeling,Bill Forsyth,Lake Films Glasgow Youth Theatre Minor Miracle Film Cooperative,Robert Buchanan,Billy Greenlees,John Hughes,93.0,Comedy Drama,English,United Kingdom,,,1980.0
taras bulba,J. Lee Thompson,Avala Film Harold Hecht Productions,Tony Curtis,Yul Brynner,Sam Wanamaker,122.0,Action Adventure Drama Romance War,English Latin,United States of America Serbia,25000000.0,16815892.0,1962.0
greenberg,Noah Baumbach,Scott Rudin Productions Twins Financing,Ben Stiller,Greta Gerwig,Rhys Ifans,107.0,Comedy Drama Romance,English,United States of America,,6153967.0,2010.0
two-minute warning,Larry Peerce,Universal Pictures Filmways Pictures,Charlton Heston,John Cassavetes,Martin Balsam,115.0,Action Thriller,English,United States of America,6700000.0,6700000.0,1976.0
brooklyn's finest,Antoine Fuqua,Nu Image Films Langley Productions Thunder Road Productions Fuqua Films Millennium Films,Richard Gere,Don Cheadle,Ethan Hawke,133.0,Crime Drama Thriller,English,United States of America,17000000.0,29536299.0,2009.0
she's out of my league,Jim Field Smith,DreamWorks SKG Mosaic,Alice Eve,Jay Baruchel,Mike Vogel,104.0,Comedy Romance,English,United States of America,20000000.0,49779728.0,2010.0
harry brown,Daniel Barber,HanWay Films UK Film Council Marv Films,Michael Caine,Emily Mortimer,Iain Glen,103.0,Thriller Crime Drama Action,English,United Kingdom,7300000.0,10329747.0,2009.0
the dead outside,Kerry Anne Mullaney,Mothcatcher Films,Sandra Louise Douglas,Alton Milne,Sharon Osdin,86.0,Foreign Horror Thriller,English,United Kingdom,,,2008.0
the mysteries of pittsburgh,Rawson Marshall Thurber,Sherazade Film Development Groundswell Productions QED International Visitor Pictures,Jon Foster,Peter Sarsgaard,Sienna Miller,95.0,Adventure Comedy Drama,English,United States of America,,,2008.0
never forever,Gina Kim,Vox3 Films Now Films,Vera Farmiga,Ha Jung-woo,David Lee McInnis,90.0,Drama,English 한국어/조선말,South Korea United States of America,3500000.0,689473.0,2007.0
remember me,Allen Coulter,Summit Entertainment,Robert Pattinson,Emilie de Ravin,Pierce Brosnan,113.0,Drama Romance,English,United States of America,16000000.0,56032889.0,2010.0
failan,Song Hae-sung,Tube Pictures,Cecilia Cheung,Choi Min-sik,Son Byung-ho,115.0,Drama Romance,한국어/조선말 普通话,South Korea,,,2001.0
teenage caveman,Larry Clark,Creature Features Productions LLC,Andrew Keegan,Tara Subkoff,Richard Hillman,90.0,Comedy Horror Science Fiction,English,United States of America,,,2002.0
the night stalker,John Llewellyn Moxey,American Broadcasting Company (ABC),Darren McGavin,Carol Lynley,Simon Oakland,74.0,Mystery Horror Thriller TV Movie,English,United States of America,,,1972.0
skeleton crew,Tero Molin Tommi Lepola,Timeless Films Northern Discipline Pictures Tuotantoyhtiö Legenda Mirada,Rita Suomalainen,Steve Porter,Anna Alkiomaa,90.0,Horror Foreign,Deutsch,Finland,1000000.0,,2009.0
the cool world,Shirley Clarke,Wiseman Film Productions,Rony Clanton,Carl Lee,Yolanda Rodríguez,105.0,Drama Crime,English,United States of America,,,1963.0
posse,Mario Van Peebles,Working Title Films Polygram Filmed Entertainment,Mario Van Peebles,Stephen Baldwin,Tom Lister Jr.,111.0,Action Adventure Western,English,United Kingdom United States of America,,,1993.0
joy ride 2: dead ahead,Louis Morneau,20th Century Fox Home Entertainment JR Canada Productions,Nicki Aycox,Nick Zano,Kyle Schmid,91.0,Crime Thriller,English,United States of America Canada,5000000.0,,2008.0
vinyan,Fabrice Du Welz,The Film,Rufus Sewell,Emmanuelle Béart,Julie Dreyfus,96.0,Drama Horror Thriller,English ภาษาไทย,France United Kingdom Belgium,,,2008.0
the burrowers,J.T. Petty,Blue Star Pictures,Doug Hutchison,Clancy Brown,William Mapother,96.0,Action Horror Western,English,United States of America,7000000.0,,2008.0
the last deadly mission,Olivier Marchal,Gaumont Medusa Produzione LGM Productions Hassen Brahiti / Studio Canal,Daniel Auteuil,Olivia Bonamy,Catherine Marchal,125.0,Crime Drama Thriller,Français,France,,,2007.0
frozen,Adam Green,ArieScope Pictures A Bigger Boat,Emma Bell,Shawn Ashmore,Kevin Zegers,93.0,Thriller,English,United States of America,150000000.0,3065860.0,2010.0
torrid zone,William Keighley,Warner Bros.,James Cagney,Ann Sheridan,Pat O’Brien,88.0,Action Adventure Comedy Romance,English Español,United States of America,,,1940.0
zmd: zombies of mass destruction,Kevin Hamedani,Splendid Film,Janette Armand,Doug Fahl,Cooper Hopkins,92.0,Horror,English,United States of America,500000.0,,2009.0
the carter,Adam Bhala Lough,QD3 Entertainment,Lil Wayne,Drake,Nicki Minaj,75.0,Documentary Music,English,unknown,,,2009.0
lupin the third: sweet lost night,Tetsuro Animo,Tokyo Movie Shinsha (TMS),Kanichi Kurita,Kiyoshi Kobayashi,Eiko Masuyama,91.0,Action Animation Comedy TV Movie,日本語,Japan,,,2008.0
blade of the ripper,Sergio Martino,"Copercines, Cooperativa Cinematográfica Devon Film MLR Laurie International",George Hilton,Edwige Fenech,Ivan Rassimov,98.0,Horror Crime Mystery,Italiano,Italy Spain,,,1971.0
generation x,Jack Sholder,MT2 Services Fox Network,Matt Frewer,Finola Hughes,Jeremy Ratchford,87.0,TV Movie Action Fantasy Science Fiction,English,Canada United States of America,7000000.0,,1996.0
girl of finland,Mikko Niskanen,Jörn Donner Productions FJ-Filmi,Kristiina Halkola,Kirsti Wallasvaara,Aulikki Oksanen,90.0,Drama,suomi,Finland,,,1967.0
the devil's eye,Ingmar Bergman,Svensk Filmindustri (SF),Bibi Andersson,Stig Järrel,Nils Poppe,87.0,Drama Comedy Fantasy,svenska,Sweden,,,1960.0
survival of the dead,George A. Romero,Devonshire Productions Artfire Films New Romero Sudden Storm Productions Blank of the Dead Productions,Alan van Sprang,Kenneth Welsh,Kathleen Munroe,90.0,Horror Science Fiction,English,Canada United States of America,4000000.0,,2010.0
the way you wanted me,Teuvo Tulio,Filmo,Marie-Louise Fock,Ture Ara,Kunto Karapää,102.0,Drama,suomi,Finland,,,1944.0
"skin, skin",Mikko Niskanen,FJ Filmi,Kristiina Halkola,Kirsti Wallasvaara,Pekka Autiovuori,89.0,Drama,suomi,Finland,110125.0,33750478.0,1966.0
nine dead,Chris Shadley,Hartbreak Films,Melissa Joan Hart,John Terry,Chip Bent,98.0,Crime Drama Horror Thriller,English,United States of America,2000000.0,,2010.0
will ferrell: you're welcome america - a final night with george w. bush,Marty Callner,Funny Business Productions,Will Ferrell,Pia Glenn,Patrick Ferrell,90.0,Comedy,English,United States of America,,,2009.0
invisible stripes,Lloyd Bacon,First National Pictures Warner Bros.,George Raft,Jane Bryan,William Holden,81.0,Crime Drama,English,United States of America,,,1939.0
little ashes,Paul Morrison,APT Films,Javier Beltrán,Robert Pattinson,Matthew McNulty,112.0,Drama Romance,English,Spain United Kingdom,2500000.0,767567.0,2008.0
our family wedding,Rick Famuyiwa,Fox Searchlight Pictures Dune Entertainment Sneak Preview Entertainment Pointe Studios,Forest Whitaker,America Ferrera,Carlos Mencia,103.0,Comedy,English,United States of America,14000000.0,21409028.0,2010.0
the bounty hunter,Andy Tennant,Columbia Pictures Original Film Relativity Media Madhouse Entertainment,Gerard Butler,Jennifer Aniston,Gio Perez,110.0,Action,English,United States of America,40000000.0,136000000.0,2010.0
dead man running,Alex De Rakoff,Next Generation TV & Film P&T Productions,50 Cent,Tamer Hassan,Danny Dyer,92.0,Action Crime Drama Thriller,English,United Kingdom,5000000.0,,2009.0
leaves of grass,Tim Blake Nelson,Nu Image Films Grand Army Entertainment Class 5 Films Millennium Films Langley Films Leaves Productions,Susan Sarandon,Richard Dreyfuss,Keri Russell,104.0,Comedy Crime Drama Thriller,English,United States of America,9000000.0,985117.0,2009.0
women in trouble,Sebastian Gutierrez,Gato Negro Films,Carla Gugino,Adrianne Palicki,Connie Britton,92.0,Comedy Drama,English,United States of America,3000000.0,18097.0,2009.0
afghan star,Havana Marking,Aria Productions Roast Beef Productions Roastbeef Productions,Habib Amiri,Setara Hussainzada,Rafi Naabzada,87.0,Documentary Music,English,United Kingdom,,101543.0,2009.0
i was a communist for the fbi,Gordon Douglas,Warner Bros.,Frank Lovejoy,Dorothy Hart,Philip Carey,83.0,Crime,English,United States of America,,,1951.0
combat shock,Buddy Giovinazzo,Troma Entertainment,Rick Giovinazzo,Veronica Stork,Mitch Maglio,92.0,Drama Thriller Horror War,English,United States of America,40000.0,,1986.0
the card player,Dario Argento,Medusa Film Opera Film (II),Stefania Rocca,Liam Cunningham,Silvio Muccino,103.0,Horror Mystery Thriller,English Italiano,Italy,2600000.0,1479042.0,2004.0
the hollywood revue of 1929,Charles Reisner,Metro-Goldwyn-Mayer (MGM),Conrad Nagel,Jack Benny,John Gilbert,116.0,Comedy Music,English,United States of America,,,1929.0
haunted echoes,Harry Bromley Davenport,Dorian Films,Sean Young,David Starzyk,M. Emmet Walsh,97.0,Horror Thriller,English,United States of America,,,2008.0
